<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AUDJPY,20010103,215500,63.14,63.14,63.14,63.14,4
AUDJPY,20010103,215600,63.14,63.14,63.14,63.14,4
AUDJPY,20010103,215700,63.14,63.14,63.14,63.14,4
AUDJPY,20010103,215800,63.14,63.14,63.14,63.14,4
AUDJPY,20010103,215900,63.15,63.17,63.15,63.17,4
AUDJPY,20010103,220000,63.18,63.20,63.18,63.19,4
AUDJPY,20010103,220100,63.19,63.19,63.19,63.19,4
AUDJPY,20010103,220200,63.19,63.19,63.19,63.19,4
AUDJPY,20010103,220300,63.18,63.18,63.17,63.17,4
AUDJPY,20010103,220400,63.16,63.16,63.16,63.16,4
AUDJPY,20010103,220500,63.17,63.20,63.17,63.20,4
AUDJPY,20010103,220600,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,220700,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,220800,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,220900,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,221000,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,221100,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,221200,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,221300,63.21,63.21,63.20,63.20,4
AUDJPY,20010103,221400,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,221500,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,221600,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,221700,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,221800,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,221900,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,222000,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,222100,63.22,63.22,63.22,63.22,4
AUDJPY,20010103,222200,63.22,63.22,63.22,63.22,4
AUDJPY,20010103,222300,63.22,63.22,63.22,63.22,4
AUDJPY,20010103,222400,63.22,63.22,63.22,63.22,4
AUDJPY,20010103,222500,63.22,63.22,63.22,63.22,4
AUDJPY,20010103,222600,63.22,63.22,63.22,63.22,4
AUDJPY,20010103,222700,63.22,63.22,63.22,63.22,4
AUDJPY,20010103,222800,63.22,63.22,63.22,63.22,4
AUDJPY,20010103,222900,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,223000,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,223100,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,223200,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,223300,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,223400,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,223500,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,223600,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,223700,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,223800,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,223900,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,224000,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,224100,63.19,63.20,63.19,63.20,4
AUDJPY,20010103,224200,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,224300,63.20,63.20,63.19,63.19,4
AUDJPY,20010103,224400,63.19,63.19,63.18,63.18,4
AUDJPY,20010103,224500,63.17,63.17,63.17,63.17,4
AUDJPY,20010103,224600,63.17,63.17,63.16,63.16,4
AUDJPY,20010103,224700,63.17,63.20,63.17,63.20,4
AUDJPY,20010103,224800,63.20,63.21,63.20,63.21,4
AUDJPY,20010103,224900,63.21,63.21,63.20,63.20,4
AUDJPY,20010103,225000,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,225100,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,225200,63.20,63.20,63.20,63.20,4
AUDJPY,20010103,225300,63.21,63.21,63.21,63.21,4
AUDJPY,20010103,225400,63.21,63.22,63.21,63.22,4
AUDJPY,20010103,225500,63.23,63.25,63.23,63.25,4
AUDJPY,20010103,225600,63.26,63.29,63.26,63.29,4
AUDJPY,20010103,225700,63.29,63.29,63.29,63.29,4
AUDJPY,20010103,225800,63.29,63.29,63.29,63.29,4
AUDJPY,20010103,225900,63.29,63.33,63.29,63.33,4
AUDJPY,20010103,230000,63.34,63.36,63.34,63.36,4
AUDJPY,20010103,230100,63.37,63.37,63.37,63.37,4
AUDJPY,20010103,230200,63.37,63.37,63.37,63.37,4
AUDJPY,20010103,230300,63.37,63.37,63.37,63.37,4
AUDJPY,20010103,230400,63.37,63.37,63.37,63.37,4
AUDJPY,20010103,230500,63.37,63.37,63.37,63.37,4
AUDJPY,20010103,230600,63.37,63.37,63.36,63.36,4
AUDJPY,20010103,230700,63.36,63.36,63.35,63.35,4
AUDJPY,20010103,230800,63.35,63.35,63.35,63.35,4
AUDJPY,20010103,230900,63.35,63.35,63.34,63.34,4
AUDJPY,20010103,231000,63.34,63.34,63.34,63.34,4
AUDJPY,20010103,231100,63.34,63.34,63.34,63.34,4
AUDJPY,20010103,231200,63.35,63.35,63.34,63.34,4
AUDJPY,20010103,231300,63.33,63.33,63.32,63.32,4
AUDJPY,20010103,231400,63.32,63.34,63.32,63.34,4
AUDJPY,20010103,231500,63.34,63.36,63.34,63.36,4
AUDJPY,20010103,231600,63.36,63.36,63.36,63.36,4
AUDJPY,20010103,231700,63.36,63.37,63.36,63.37,4
AUDJPY,20010103,231800,63.37,63.37,63.37,63.37,4
AUDJPY,20010103,231900,63.37,63.38,63.37,63.38,4
AUDJPY,20010103,232000,63.39,63.39,63.39,63.39,4
AUDJPY,20010103,232100,63.39,63.40,63.39,63.40,4
AUDJPY,20010103,232200,63.40,63.40,63.40,63.40,4
AUDJPY,20010103,232300,63.40,63.40,63.40,63.40,4
AUDJPY,20010103,232400,63.41,63.41,63.41,63.41,4
AUDJPY,20010103,232500,63.41,63.42,63.41,63.42,4
AUDJPY,20010103,232600,63.42,63.42,63.42,63.42,4
AUDJPY,20010103,232700,63.43,63.45,63.43,63.45,4
AUDJPY,20010103,232800,63.45,63.45,63.45,63.45,4
AUDJPY,20010103,232900,63.46,63.47,63.46,63.47,4
AUDJPY,20010103,233000,63.46,63.47,63.46,63.47,4
AUDJPY,20010103,233100,63.47,63.47,63.47,63.47,4
AUDJPY,20010103,233200,63.47,63.49,63.47,63.49,4
AUDJPY,20010103,233300,63.49,63.49,63.49,63.49,4
AUDJPY,20010103,233400,63.48,63.48,63.43,63.43,4
AUDJPY,20010103,233500,63.42,63.42,63.42,63.42,4
AUDJPY,20010103,233600,63.41,63.41,63.41,63.41,4
AUDJPY,20010103,233700,63.41,63.41,63.41,63.41,4
AUDJPY,20010103,233800,63.41,63.41,63.41,63.41,4
AUDJPY,20010103,233900,63.41,63.41,63.41,63.41,4
AUDJPY,20010103,234000,63.41,63.41,63.41,63.41,4
AUDJPY,20010103,234100,63.41,63.41,63.41,63.41,4
AUDJPY,20010103,234200,63.41,63.41,63.41,63.41,4
AUDJPY,20010103,234300,63.40,63.40,63.40,63.40,4
AUDJPY,20010103,234400,63.40,63.40,63.40,63.40,4
AUDJPY,20010103,234500,63.40,63.40,63.40,63.40,4
AUDJPY,20010103,234600,63.41,63.42,63.41,63.42,4
AUDJPY,20010103,234700,63.41,63.42,63.41,63.42,4
AUDJPY,20010103,234800,63.42,63.43,63.42,63.43,4
AUDJPY,20010103,234900,63.44,63.45,63.44,63.45,4
AUDJPY,20010103,235000,63.46,63.46,63.46,63.46,4
AUDJPY,20010103,235100,63.47,63.47,63.46,63.47,4
AUDJPY,20010103,235200,63.47,63.48,63.47,63.48,4
AUDJPY,20010103,235300,63.49,63.51,63.49,63.51,4
AUDJPY,20010103,235400,63.52,63.52,63.52,63.52,4
AUDJPY,20010103,235500,63.51,63.51,63.50,63.50,4
AUDJPY,20010103,235600,63.50,63.50,63.49,63.49,4
AUDJPY,20010103,235700,63.49,63.49,63.49,63.49,4
AUDJPY,20010103,235800,63.49,63.49,63.49,63.49,4
AUDJPY,20010103,235900,63.49,63.49,63.49,63.49,4
AUDJPY,20010104,000000,63.49,63.49,63.49,63.49,4
AUDJPY,20010104,000100,63.49,63.49,63.49,63.49,4
AUDJPY,20010104,000200,63.42,63.42,63.42,63.42,4
AUDJPY,20010104,000300,63.42,63.42,63.42,63.42,4
AUDJPY,20010104,000400,63.42,63.42,63.42,63.42,4
AUDJPY,20010104,000500,63.42,63.42,63.41,63.42,4
AUDJPY,20010104,000600,63.43,63.45,63.43,63.45,4
AUDJPY,20010104,000700,63.44,63.48,63.44,63.48,4
AUDJPY,20010104,000800,63.49,63.49,63.48,63.48,4
AUDJPY,20010104,000900,63.47,63.47,63.45,63.45,4
AUDJPY,20010104,001000,63.44,63.44,63.39,63.39,4
AUDJPY,20010104,001100,63.39,63.39,63.36,63.36,4
AUDJPY,20010104,001200,63.35,63.36,63.35,63.36,4
AUDJPY,20010104,001300,63.37,63.37,63.37,63.37,4
AUDJPY,20010104,001400,63.38,63.39,63.38,63.39,4
AUDJPY,20010104,001500,63.39,63.39,63.38,63.38,4
AUDJPY,20010104,001600,63.38,63.39,63.38,63.39,4
AUDJPY,20010104,001700,63.39,63.42,63.39,63.42,4
AUDJPY,20010104,001800,63.43,63.43,63.43,63.43,4
AUDJPY,20010104,001900,63.44,63.44,63.44,63.44,4
AUDJPY,20010104,002000,63.45,63.45,63.45,63.45,4
AUDJPY,20010104,002100,63.45,63.45,63.45,63.45,4
AUDJPY,20010104,002200,63.45,63.45,63.45,63.45,4
AUDJPY,20010104,002300,63.45,63.45,63.45,63.45,4
AUDJPY,20010104,002400,63.45,63.45,63.44,63.45,4
AUDJPY,20010104,002500,63.45,63.45,63.45,63.45,4
AUDJPY,20010104,002600,63.45,63.45,63.45,63.45,4
AUDJPY,20010104,002700,63.45,63.45,63.43,63.43,4
AUDJPY,20010104,002800,63.42,63.42,63.39,63.39,4
AUDJPY,20010104,002900,63.39,63.40,63.39,63.40,4
AUDJPY,20010104,003000,63.39,63.39,63.38,63.38,4
AUDJPY,20010104,003100,63.37,63.37,63.37,63.37,4
AUDJPY,20010104,003200,63.37,63.37,63.37,63.37,4
AUDJPY,20010104,003300,63.37,63.38,63.37,63.38,4
AUDJPY,20010104,003400,63.39,63.40,63.39,63.40,4
AUDJPY,20010104,003500,63.39,63.39,63.39,63.39,4
AUDJPY,20010104,003600,63.39,63.39,63.39,63.39,4
AUDJPY,20010104,003700,63.38,63.39,63.38,63.39,4
AUDJPY,20010104,003800,63.40,63.46,63.40,63.46,4
AUDJPY,20010104,003900,63.46,63.46,63.46,63.46,4
AUDJPY,20010104,004000,63.46,63.46,63.46,63.46,4
AUDJPY,20010104,004100,63.46,63.46,63.45,63.45,4
AUDJPY,20010104,004200,63.44,63.44,63.43,63.43,4
AUDJPY,20010104,004300,63.43,63.43,63.42,63.42,4
AUDJPY,20010104,004400,63.42,63.42,63.42,63.42,4
AUDJPY,20010104,004500,63.42,63.42,63.42,63.42,4
AUDJPY,20010104,004600,63.41,63.41,63.39,63.39,4
AUDJPY,20010104,004700,63.39,63.39,63.39,63.39,4
AUDJPY,20010104,004800,63.39,63.39,63.39,63.39,4
AUDJPY,20010104,004900,63.40,63.44,63.40,63.44,4
AUDJPY,20010104,005000,63.45,63.45,63.45,63.45,4
AUDJPY,20010104,005100,63.45,63.45,63.45,63.45,4
AUDJPY,20010104,005200,63.45,63.46,63.45,63.46,4
AUDJPY,20010104,005300,63.46,63.46,63.45,63.45,4
AUDJPY,20010104,005400,63.45,63.45,63.43,63.43,4
AUDJPY,20010104,005500,63.44,63.44,63.44,63.44,4
AUDJPY,20010104,005600,63.44,63.44,63.44,63.44,4
AUDJPY,20010104,005700,63.44,63.44,63.44,63.44,4
AUDJPY,20010104,005800,63.44,63.44,63.43,63.43,4
AUDJPY,20010104,005900,63.43,63.44,63.43,63.44,4
AUDJPY,20010104,010000,63.44,63.44,63.44,63.44,4
AUDJPY,20010104,010100,63.44,63.44,63.42,63.42,4
AUDJPY,20010104,010200,63.41,63.41,63.39,63.39,4
AUDJPY,20010104,010300,63.38,63.38,63.34,63.34,4
AUDJPY,20010104,010400,63.34,63.34,63.33,63.33,4
AUDJPY,20010104,010500,63.34,63.34,63.34,63.34,4
AUDJPY,20010104,010600,63.33,63.33,63.33,63.33,4
AUDJPY,20010104,010700,63.33,63.33,63.31,63.31,4
AUDJPY,20010104,010800,63.31,63.31,63.31,63.31,4
AUDJPY,20010104,010900,63.31,63.31,63.31,63.31,4
AUDJPY,20010104,011000,63.31,63.34,63.31,63.34,4
AUDJPY,20010104,011100,63.35,63.36,63.35,63.36,4
AUDJPY,20010104,011200,63.36,63.36,63.35,63.35,4
AUDJPY,20010104,011300,63.35,63.35,63.34,63.34,4
AUDJPY,20010104,011400,63.34,63.35,63.34,63.35,4
AUDJPY,20010104,011500,63.35,63.35,63.33,63.33,4
AUDJPY,20010104,011600,63.33,63.33,63.33,63.33,4
AUDJPY,20010104,011700,63.34,63.34,63.34,63.34,4
AUDJPY,20010104,011800,63.34,63.35,63.34,63.35,4
AUDJPY,20010104,011900,63.35,63.37,63.35,63.37,4
AUDJPY,20010104,012000,63.38,63.40,63.38,63.40,4
AUDJPY,20010104,012100,63.39,63.39,63.39,63.39,4
AUDJPY,20010104,012200,63.40,63.42,63.40,63.42,4
AUDJPY,20010104,012300,63.42,63.44,63.42,63.44,4
AUDJPY,20010104,012400,63.44,63.44,63.44,63.44,4
AUDJPY,20010104,012500,63.44,63.44,63.43,63.43,4
AUDJPY,20010104,012600,63.43,63.43,63.43,63.43,4
AUDJPY,20010104,012700,63.43,63.43,63.43,63.43,4
AUDJPY,20010104,012800,63.43,63.43,63.43,63.43,4
AUDJPY,20010104,012900,63.42,63.42,63.42,63.42,4
AUDJPY,20010104,013000,63.41,63.41,63.41,63.41,4
AUDJPY,20010104,013100,63.41,63.41,63.39,63.39,4
AUDJPY,20010104,013200,63.39,63.39,63.38,63.38,4
AUDJPY,20010104,013300,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,013400,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,013500,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,013600,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,013700,63.38,63.38,63.37,63.37,4
AUDJPY,20010104,013800,63.37,63.37,63.37,63.37,4
AUDJPY,20010104,013900,63.37,63.37,63.37,63.37,4
AUDJPY,20010104,014000,63.37,63.38,63.37,63.38,4
AUDJPY,20010104,014100,63.38,63.39,63.38,63.39,4
AUDJPY,20010104,014200,63.40,63.40,63.40,63.40,4
AUDJPY,20010104,014300,63.40,63.40,63.39,63.40,4
AUDJPY,20010104,014400,63.40,63.40,63.40,63.40,4
AUDJPY,20010104,014500,63.39,63.40,63.39,63.40,4
AUDJPY,20010104,014600,63.41,63.41,63.41,63.41,4
AUDJPY,20010104,014700,63.41,63.41,63.40,63.40,4
AUDJPY,20010104,014800,63.39,63.39,63.37,63.37,4
AUDJPY,20010104,014900,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,015000,63.35,63.35,63.35,63.35,4
AUDJPY,20010104,015100,63.35,63.35,63.33,63.33,4
AUDJPY,20010104,015200,63.33,63.33,63.32,63.33,4
AUDJPY,20010104,015300,63.34,63.34,63.34,63.34,4
AUDJPY,20010104,015400,63.34,63.34,63.34,63.34,4
AUDJPY,20010104,015500,63.34,63.35,63.34,63.35,4
AUDJPY,20010104,015600,63.35,63.35,63.34,63.34,4
AUDJPY,20010104,015700,63.33,63.33,63.31,63.31,4
AUDJPY,20010104,015800,63.31,63.31,63.31,63.31,4
AUDJPY,20010104,015900,63.32,63.32,63.30,63.30,4
AUDJPY,20010104,020000,63.30,63.30,63.30,63.30,4
AUDJPY,20010104,020100,63.30,63.30,63.30,63.30,4
AUDJPY,20010104,020200,63.30,63.30,63.29,63.29,4
AUDJPY,20010104,020300,63.28,63.28,63.27,63.27,4
AUDJPY,20010104,020400,63.27,63.27,63.26,63.26,4
AUDJPY,20010104,020500,63.26,63.26,63.26,63.26,4
AUDJPY,20010104,020600,63.27,63.27,63.26,63.26,4
AUDJPY,20010104,020700,63.26,63.26,63.26,63.26,4
AUDJPY,20010104,020800,63.26,63.26,63.26,63.26,4
AUDJPY,20010104,020900,63.26,63.26,63.26,63.26,4
AUDJPY,20010104,021000,63.26,63.26,63.26,63.26,4
AUDJPY,20010104,021100,63.26,63.26,63.26,63.26,4
AUDJPY,20010104,021200,63.26,63.26,63.26,63.26,4
AUDJPY,20010104,021300,63.26,63.26,63.25,63.25,4
AUDJPY,20010104,021400,63.25,63.26,63.25,63.26,4
AUDJPY,20010104,021500,63.26,63.26,63.25,63.25,4
AUDJPY,20010104,021600,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,021700,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,021800,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,021900,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,022000,63.25,63.26,63.25,63.25,4
AUDJPY,20010104,022100,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,022200,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,022300,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,022400,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,022500,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,022600,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,022700,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,022800,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,022900,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,023000,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,023100,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,023200,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,023300,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,023400,63.25,63.27,63.25,63.27,4
AUDJPY,20010104,023500,63.27,63.27,63.27,63.27,4
AUDJPY,20010104,023600,63.28,63.29,63.28,63.29,4
AUDJPY,20010104,023700,63.29,63.29,63.29,63.29,4
AUDJPY,20010104,023800,63.29,63.29,63.29,63.29,4
AUDJPY,20010104,023900,63.29,63.29,63.29,63.29,4
AUDJPY,20010104,024000,63.29,63.29,63.29,63.29,4
AUDJPY,20010104,024100,63.29,63.30,63.29,63.30,4
AUDJPY,20010104,024200,63.30,63.30,63.30,63.30,4
AUDJPY,20010104,024300,63.30,63.30,63.30,63.30,4
AUDJPY,20010104,024400,63.30,63.30,63.29,63.29,4
AUDJPY,20010104,024500,63.30,63.30,63.28,63.28,4
AUDJPY,20010104,024600,63.27,63.28,63.27,63.28,4
AUDJPY,20010104,024700,63.28,63.28,63.28,63.28,4
AUDJPY,20010104,024800,63.28,63.28,63.28,63.28,4
AUDJPY,20010104,024900,63.28,63.30,63.28,63.30,4
AUDJPY,20010104,025000,63.30,63.30,63.30,63.30,4
AUDJPY,20010104,025100,63.30,63.30,63.30,63.30,4
AUDJPY,20010104,025200,63.30,63.30,63.30,63.30,4
AUDJPY,20010104,025300,63.30,63.30,63.30,63.30,4
AUDJPY,20010104,025400,63.31,63.31,63.31,63.31,4
AUDJPY,20010104,025500,63.30,63.30,63.30,63.30,4
AUDJPY,20010104,025600,63.29,63.29,63.29,63.29,4
AUDJPY,20010104,025700,63.28,63.28,63.28,63.28,4
AUDJPY,20010104,025800,63.28,63.29,63.27,63.27,4
AUDJPY,20010104,025900,63.27,63.27,63.27,63.27,4
AUDJPY,20010104,030000,63.27,63.27,63.27,63.27,4
AUDJPY,20010104,030100,63.27,63.27,63.27,63.27,4
AUDJPY,20010104,030200,63.27,63.27,63.27,63.27,4
AUDJPY,20010104,030300,63.27,63.27,63.27,63.27,4
AUDJPY,20010104,030400,63.27,63.28,63.27,63.28,4
AUDJPY,20010104,030500,63.27,63.28,63.27,63.28,4
AUDJPY,20010104,030600,63.28,63.28,63.28,63.28,4
AUDJPY,20010104,030700,63.28,63.28,63.28,63.28,4
AUDJPY,20010104,030800,63.28,63.28,63.25,63.25,4
AUDJPY,20010104,030900,63.24,63.24,63.23,63.23,4
AUDJPY,20010104,031000,63.23,63.23,63.23,63.23,4
AUDJPY,20010104,031100,63.23,63.24,63.23,63.24,4
AUDJPY,20010104,031200,63.24,63.24,63.24,63.24,4
AUDJPY,20010104,031300,63.24,63.25,63.24,63.25,4
AUDJPY,20010104,031400,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,031500,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,031600,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,031700,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,031800,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,031900,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,032000,63.25,63.25,63.25,63.25,4
AUDJPY,20010104,032100,63.26,63.26,63.26,63.26,4
AUDJPY,20010104,032200,63.26,63.26,63.26,63.26,4
AUDJPY,20010104,032300,63.26,63.27,63.26,63.27,4
AUDJPY,20010104,032400,63.28,63.28,63.27,63.27,4
AUDJPY,20010104,032500,63.27,63.27,63.27,63.27,4
AUDJPY,20010104,032600,63.27,63.27,63.27,63.27,4
AUDJPY,20010104,032700,63.28,63.28,63.28,63.28,4
AUDJPY,20010104,032800,63.29,63.29,63.29,63.29,4
AUDJPY,20010104,032900,63.29,63.29,63.29,63.29,4
AUDJPY,20010104,033000,63.29,63.29,63.28,63.28,4
AUDJPY,20010104,033100,63.27,63.27,63.27,63.27,4
AUDJPY,20010104,033200,63.27,63.27,63.27,63.27,4
AUDJPY,20010104,033300,63.27,63.28,63.27,63.28,4
AUDJPY,20010104,033400,63.28,63.28,63.28,63.28,4
AUDJPY,20010104,033500,63.28,63.29,63.28,63.29,4
AUDJPY,20010104,033600,63.29,63.30,63.29,63.30,4
AUDJPY,20010104,033700,63.30,63.30,63.30,63.30,4
AUDJPY,20010104,033800,63.30,63.30,63.30,63.30,4
AUDJPY,20010104,033900,63.31,63.31,63.31,63.31,4
AUDJPY,20010104,034000,63.31,63.33,63.31,63.33,4
AUDJPY,20010104,034100,63.33,63.33,63.33,63.33,4
AUDJPY,20010104,034200,63.33,63.33,63.33,63.33,4
AUDJPY,20010104,034300,63.33,63.34,63.33,63.34,4
AUDJPY,20010104,034400,63.34,63.34,63.34,63.34,4
AUDJPY,20010104,034500,63.35,63.36,63.35,63.36,4
AUDJPY,20010104,034600,63.36,63.36,63.35,63.36,4
AUDJPY,20010104,034700,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,034800,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,034900,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,035000,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,035100,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,035200,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,035300,63.35,63.35,63.34,63.35,4
AUDJPY,20010104,035400,63.36,63.36,63.35,63.35,4
AUDJPY,20010104,035500,63.35,63.35,63.35,63.35,4
AUDJPY,20010104,035600,63.35,63.35,63.34,63.34,4
AUDJPY,20010104,035700,63.34,63.34,63.34,63.34,4
AUDJPY,20010104,035800,63.35,63.36,63.35,63.36,4
AUDJPY,20010104,035900,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,040000,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,040100,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,040200,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,040300,63.36,63.38,63.36,63.38,4
AUDJPY,20010104,040400,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,040500,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,040600,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,040700,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,040800,63.38,63.38,63.37,63.37,4
AUDJPY,20010104,040900,63.38,63.38,63.37,63.37,4
AUDJPY,20010104,041000,63.37,63.37,63.37,63.37,4
AUDJPY,20010104,041100,63.37,63.37,63.37,63.37,4
AUDJPY,20010104,041200,63.37,63.37,63.37,63.37,4
AUDJPY,20010104,041300,63.37,63.37,63.37,63.37,4
AUDJPY,20010104,041400,63.37,63.38,63.37,63.38,4
AUDJPY,20010104,041500,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,041600,63.38,63.38,63.37,63.37,4
AUDJPY,20010104,041700,63.37,63.38,63.37,63.37,4
AUDJPY,20010104,041800,63.37,63.39,63.37,63.39,4
AUDJPY,20010104,041900,63.40,63.40,63.40,63.40,4
AUDJPY,20010104,042000,63.40,63.40,63.40,63.40,4
AUDJPY,20010104,042100,63.39,63.39,63.39,63.39,4
AUDJPY,20010104,042200,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,042300,63.38,63.38,63.37,63.37,4
AUDJPY,20010104,042400,63.37,63.38,63.37,63.38,4
AUDJPY,20010104,042500,63.39,63.40,63.39,63.40,4
AUDJPY,20010104,042600,63.40,63.40,63.39,63.39,4
AUDJPY,20010104,042700,63.39,63.39,63.38,63.38,4
AUDJPY,20010104,042800,63.38,63.39,63.38,63.39,4
AUDJPY,20010104,042900,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,043000,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,043100,63.38,63.38,63.37,63.38,4
AUDJPY,20010104,043200,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,043300,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,043400,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,043500,63.38,63.38,63.38,63.38,4
AUDJPY,20010104,043600,63.38,63.38,63.37,63.37,4
AUDJPY,20010104,043700,63.37,63.37,63.36,63.36,4
AUDJPY,20010104,043800,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,043900,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,044000,63.37,63.37,63.37,63.37,4
AUDJPY,20010104,044100,63.37,63.37,63.36,63.36,4
AUDJPY,20010104,044200,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,044300,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,044400,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,044500,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,044600,63.36,63.36,63.35,63.35,4
AUDJPY,20010104,044700,63.35,63.36,63.35,63.36,4
AUDJPY,20010104,044800,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,044900,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,045000,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,045100,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,045200,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,045300,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,045400,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,045500,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,045600,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,045700,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,045800,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,045900,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,050000,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,050100,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,050200,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,050300,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,050400,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,050500,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,050600,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,050700,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,050800,63.36,63.36,63.36,63.36,4
AUDJPY,20010104,050900,63.34,63.34,63.34,63.34,4
